translation_id,"element_type",element_id,trid,"language_code","source_language_code"
9384,"tax_post_tag",2369,26540,"zh-hant",NULL
9385,"comment",11622,26541,"en",NULL
9386,"post_post",18186,26239,"zh-hant","en"
9388,"post_post",18191,26542,"en",NULL
9389,"post_post",18229,26531,"en","ja"
9392,"post_post",18257,26545,"en",NULL
9393,"post_post",18277,26546,"en",NULL
9394,"post_post",18327,26473,"en","ja"
9396,"post_post",18356,26547,"en",NULL
9397,"tax_post_tag",2370,26548,"zh-hant",NULL
9398,"tax_post_tag",2371,26549,"zh-hant",NULL
9400,"post_post",18380,26550,"en",NULL
9401,"comment",11623,26551,"en",NULL
9402,"post_post",18401,26545,"zh-hant","en"
9403,"tax_post_tag",2372,26552,"zh-hant",NULL
9404,"tax_post_tag",2373,26553,"zh-hant",NULL
9406,"post_post",18470,26554,"ja",NULL
9408,"post_post",18589,26555,"en",NULL
9410,"post_post",18614,26556,"en",NULL
9411,"comment",11624,26557,"en",NULL
9414,"post_post",18664,26559,"en",NULL
9415,"post_post",18656,26560,"en",NULL
9417,"post_post",18768,26561,"en",NULL
9418,"post_post",18778,26562,"en",NULL
9420,"post_post",18785,26563,"en",NULL
9421,"post_post",18787,26246,"zh-hant","ja"
9424,"post_post",18790,26565,"en",NULL
9425,"post_post",18791,26566,"en",NULL
9426,"tax_post_tag",2374,26567,"en",NULL
9429,"post_post",18901,26569,"en",NULL
9430,"comment",11625,26570,"en",NULL
9431,"comment",11626,26571,"en",NULL
9433,"tax_post_tag",2377,26573,"en",NULL
9435,"tax_post_tag",2379,26575,"en",NULL
9437,"tax_post_tag",2381,26577,"en",NULL
9438,"post_post",18999,26253,"zh-hant","en"
9439,"tax_post_tag",2382,26578,"zh-hant",NULL
9440,"tax_post_tag",2383,26579,"zh-hant",NULL
9441,"tax_post_tag",2384,26580,"zh-hant",NULL
9444,"tax_post_tag",2386,26582,"zh-hant",NULL
9445,"post_post",19028,26206,"en","ja"
9446,"post_post",19053,26559,"zh-hant","en"
9447,"tax_post_tag",2387,26583,"zh-hant",NULL
9449,"post_post",19078,26584,"en",NULL
9450,"post_post",19092,26445,"en","ja"
9452,"post_post",19097,26585,"ja",NULL
9454,"post_post",19127,26586,"en",NULL
9456,"post_post",19138,26587,"ja",NULL
9457,"tax_post_tag",2388,26588,"zh-hant",NULL
9458,"tax_category",2389,26589,"en",NULL
9459,"post_post",19218,26554,"en","ja"
9460,"post_post",19259,26528,"zh-hant","en"
9461,"tax_post_tag",2390,26590,"en",NULL
9462,"post_post",19356,26408,"zh-hant","ja"
9463,"tax_post_tag",2391,26591,"zh-hant",NULL
9464,"tax_post_tag",2392,26592,"en",NULL
9467,"post_post",19365,26594,"en",NULL
9469,"post_post",19369,26595,"en",NULL
9471,"post_post",19391,26596,"en",NULL
9473,"post_post",19420,26597,"en",NULL
9474,"post_post",19450,26587,"en","ja"
9476,"post_post",19452,26598,"en",NULL
9478,"post_post",19456,26599,"en",NULL
9480,"post_post",19458,26600,"en",NULL
9482,"post_post",19467,26601,"en",NULL
9483,"tax_post_tag",2394,26602,"zh-hant",NULL
9484,"post_post",19515,26565,"zh-hant","en"
9485,"tax_post_tag",2395,26603,"en",NULL
9487,"post_post",19541,26604,"en",NULL
9489,"post_post",19565,26605,"en",NULL
9491,"post_post",19592,26606,"en",NULL
9493,"post_post",19610,26607,"en",NULL
9496,"tax_post_tag",2396,26609,"en",NULL
9501,"tax_post_tag",2401,26614,"en",NULL
9502,"tax_post_tag",2402,26615,"en",NULL
9503,"tax_post_tag",2403,26616,"en",NULL
9505,"post_post",19622,26617,"en",NULL
9506,"comment",11627,26618,"en",NULL
9508,"post_post",19650,26619,"en",NULL
9511,"post_post",19695,26529,"zh-hant","ja"
9512,"post_post",19712,26550,"zh-hant","en"
9513,"comment",11628,26621,"en",NULL
9514,"tax_post_tag",2404,26622,"zh-hant",NULL
9515,"tax_post_tag",2405,26623,"zh-hant",NULL
9516,"post_post",19718,26624,"en",NULL
9517,"tax_post_tag",2406,26625,"zh-hant",NULL
9519,"post_post",19748,26626,"en",NULL
9521,"post_post",19761,26627,"en",NULL
9523,"post_post",19800,26628,"en",NULL
9528,"post_post",19814,26629,"en",NULL
9529,"comment",11629,26630,"en",NULL
9531,"post_post",19845,26631,"en",NULL
9533,"post_post",19866,26632,"en",NULL
9534,"post_post",19870,26223,"zh-hant","ja"
9535,"tax_post_tag",2407,26633,"zh-hant",NULL
9537,"post_post",19949,26634,"en",NULL
9539,"post_post",19965,26635,"en",NULL
9540,"tax_post_tag",2408,26636,"en",NULL
9541,"post_post",20010,26584,"zh-hant","en"
9542,"tax_category",2409,26637,"zh-hant",NULL
9543,"tax_post_tag",2410,26638,"zh-hant",NULL
9545,"post_post",20017,26639,"en",NULL
9546,"tax_post_tag",2411,26640,"en",NULL
9547,"post_post",20050,26597,"zh-hant","en"
9548,"comment",11630,26641,"en",NULL
9549,"tax_post_tag",2412,26642,"en",NULL
9550,"tax_post_tag",2413,26643,"en",NULL
9552,"tax_post_tag",2415,26645,"zh-hant",NULL
9553,"tax_post_tag",2416,26646,"zh-hant",NULL
9554,"post_post",20084,26324,"zh-hant","en"
9555,"tax_post_tag",2417,26647,"zh-hant",NULL
9557,"post_post",20089,26648,"en",NULL
9559,"post_post",20105,26649,"en",NULL
9561,"post_post",20123,26650,"ja",NULL
9563,"post_post",20136,26651,"en",NULL
9565,"tax_post_tag",2419,26653,"en",NULL
9566,"post_post",20170,26654,"zh-hant",NULL
9568,"post_post",20185,26655,"ja",NULL
9569,"post_post",20187,26656,"en",NULL
9570,"post_post",20210,26206,"zh-hant","ja"
9571,"tax_post_tag",2420,26657,"en",NULL
9572,"post_post",20225,26525,"en","ja"
9574,"post_post",20230,26658,"en",NULL
9575,"post_post",20259,26434,"zh-hant","en"
9576,"tax_post_tag",2421,26659,"zh-hant",NULL
9577,"comment",11631,26660,"en",NULL
9579,"post_post",20267,26661,"en",NULL
9580,"tax_post_tag",2422,26662,"en",NULL
9581,"tax_post_tag",2423,26663,"zh-hant",NULL
9582,"post_post",20306,26664,"en",NULL
9583,"post_post",20321,26587,"zh-hant","ja"
9584,"post_post",20331,26290,"zh-hant","en"
9585,"tax_post_tag",2424,26665,"en",NULL
9587,"post_post",20338,26666,"en",NULL
9588,"tax_post_tag",2425,26667,"en",NULL
9590,"comment",11632,26669,"en",NULL
9591,"comment",11633,26670,"en",NULL
9592,"tax_post_tag",2427,26671,"zh-hant",NULL
9594,"post_post",20398,26672,"en",NULL
9596,"post_post",20423,26673,"en",NULL
9598,"post_post",20451,26674,"en",NULL
9600,"post_post",20461,26675,"en",NULL
9602,"tax_post_tag",2428,26677,"en",NULL
9603,"tax_post_tag",2429,26678,"en",NULL
9604,"post_post",20477,26679,"en",NULL
9605,"tax_post_tag",2430,26680,"zh-hant",NULL
9606,"tax_post_tag",2431,26681,"zh-hant",NULL
9607,"tax_post_tag",2432,26682,"zh-hant",NULL
9608,"post_post",20502,26666,"zh-hant","en"
9609,"tax_post_tag",2433,26683,"zh-hant",NULL
9611,"post_post",20511,26684,"en",NULL
9612,"post_post",20530,26272,"zh-hant","en"
9614,"post_post",20536,26685,"en",NULL
9616,"post_post",20550,26686,"en",NULL
9618,"post_post",20574,26687,"en",NULL
9619,"tax_post_tag",2434,26688,"zh-hant",NULL
9621,"post_post",20615,26689,"en",NULL
9622,"post_post",20636,7405,"zh-hant","en"
9624,"post_post",20647,26690,"ja",NULL
9625,"post_post",20652,26691,"en",NULL
9627,"post_post",20653,26692,"en",NULL
9629,"post_post",20701,26693,"en",NULL
9631,"post_post",20716,26694,"en",NULL
9634,"post_post",20727,26697,"en",NULL
9637,"post_post",20762,26699,"en",NULL
9638,"post_post",20791,26513,"zh-hant","en"
9640,"post_post",20818,26700,"en",NULL
9642,"post_post",20833,26701,"en",NULL
9643,"post_post",20854,26702,"en",NULL
9644,"tax_post_tag",2436,26703,"zh-hant",NULL
9645,"post_post",20908,26704,"en",NULL
9647,"post_post",20911,26515,"zh-hant","en"
9649,"post_post",20909,26705,"en",NULL
9653,"post_post",20925,26708,"en",NULL
9656,"post_post",20938,26709,"en",NULL
9658,"post_post",20935,26711,"en",NULL
9660,"post_post",20954,26712,"en",NULL
9662,"post_post",20978,26713,"en",NULL
9664,"post_post",20993,26714,"en",NULL
9668,"post_post",21011,26715,"en",NULL
9673,"post_post",21025,26716,"en",NULL
9676,"post_post",21049,26717,"en",NULL
9679,"post_post",21061,26718,"en",NULL
9682,"post_post",21074,26719,"en",NULL
9685,"post_post",21086,26720,"en",NULL
9686,"comment",11634,26721,"en",NULL
9688,"post_post",21105,26722,"en",NULL
9691,"post_post",21118,26723,"en",NULL
9695,"post_post",21136,26724,"en",NULL
9699,"post_post",21151,26725,"en",NULL
9700,"comment",11635,26726,"en",NULL
9703,"post_post",21167,26727,"en",NULL
9708,"post_post",21179,26728,"en",NULL
9710,"tax_post_tag",2437,26730,"en",NULL
9720,"post_post",21227,26733,"en",NULL
9721,"comment",11636,26734,"en",NULL
9722,"comment",11637,26735,"en",NULL
9725,"post_post",21261,26736,"en",NULL
9727,"tax_post_tag",2440,26738,"en",NULL
9728,"tax_post_tag",2441,26739,"zh-hant",NULL
9729,"post_post",21281,26526,"zh-hant","en"
9730,"tax_post_tag",2442,26740,"zh-hant",NULL
9734,"post_post",21290,26741,"en",NULL
9737,"post_post",21301,26742,"en",NULL
9739,"tax_post_tag",2443,26744,"zh-hant",NULL
9740,"tax_post_tag",2444,26745,"zh-hant",NULL
9741,"tax_post_tag",2445,26746,"zh-hant",NULL
9743,"post_post",21314,26747,"en",NULL
9744,"comment",11638,26748,"en",NULL
9745,"post_post",21330,25956,"zh-hant","en"
9746,"tax_category",2446,26749,"zh-hant",NULL
9747,"tax_post_tag",2447,26750,"zh-hant",NULL
9748,"tax_post_tag",2448,26751,"zh-hant",NULL
9754,"post_post",21355,26754,"en",NULL
9755,"comment",11639,26755,"en",NULL
9756,"post_post",21377,26148,"zh-hant","ja"
9757,"tax_post_tag",2451,26756,"zh-hant",NULL
9760,"post_post",21395,26757,"ja",NULL
9763,"post_post",21407,26758,"ja",NULL
9766,"post_post",21419,26759,"ja",NULL
9769,"post_post",21431,26760,"ja",NULL
9772,"post_post",21441,26761,"ja",NULL
9773,"post_post",21463,26607,"zh-hant","en"
9777,"post_post",21467,26762,"ja",NULL
9780,"post_post",21481,26763,"ja",NULL
9784,"post_post",21493,26764,"ja",NULL
9787,"post_post",21507,26765,"ja",NULL
9788,"post_post",21529,26078,"zh-hant","en"
9790,"post_post",21542,26766,"en",NULL
9791,"tax_post_tag",2452,26767,"en",NULL
9794,"post_post",21580,26769,"ja",NULL
9797,"post_post",21594,26770,"ja",NULL
9801,"post_post",21609,26771,"ja",NULL
9802,"comment",11640,26772,"en",NULL
9806,"post_post",21635,26774,"ja",NULL
9810,"post_post",21653,26775,"ja",NULL
9813,"post_post",21670,26776,"ja",NULL
9815,"post_post",21685,26777,"ja",NULL
9817,"post_post",21626,26779,"en",NULL
9819,"post_post",21715,26780,"ja",NULL
9820,"post_post",21719,26761,"en","ja"
9823,"post_post",21723,26781,"ja",NULL
9826,"post_post",21764,26782,"ja",NULL
9829,"post_post",21784,26783,"ja",NULL
9831,"tax_post_tag",2453,26785,"zh-hant",NULL
9832,"tax_post_tag",2454,26786,"zh-hant",NULL
9833,"tax_post_tag",2455,26787,"zh-hant",NULL
9834,"tax_post_tag",2456,26788,"zh-hant",NULL
9835,"tax_post_tag",2457,26789,"zh-hant",NULL
9837,"post_post",21800,26790,"ja",NULL
9838,"post_post",21819,25998,"zh-hant","en"
9839,"tax_post_tag",2458,26791,"zh-hant",NULL
9840,"comment",11641,26792,"en",NULL
9841,"post_post",21831,26760,"en","ja"
9842,"post_post",21836,26758,"en","ja"
9843,"tax_post_tag",2459,26793,"zh-hant",NULL
9844,"post_post",21843,26686,"zh-hant","en"
9845,"post_post",21848,26555,"zh-hant","en"
9846,"tax_post_tag",2460,26794,"zh-hant",NULL
9847,"post_post",21875,26689,"zh-hant","en"
9848,"tax_category",2461,26795,"en",NULL
9849,"tax_category",2462,26796,"en",NULL
9850,"tax_category",2463,26797,"en",NULL
9851,"tax_category",2464,26798,"en",NULL
9852,"tax_post_tag",2465,26799,"zh-hant",NULL
9853,"tax_post_tag",2466,26800,"zh-hant",NULL
9854,"post_post",21902,26692,"zh-hant","en"
9855,"post_post",21919,26759,"en","ja"
9856,"tax_post_tag",2467,26801,"zh-hant",NULL
9858,"post_post",21937,26802,"en",NULL
9859,"tax_post_tag",2468,26803,"en",NULL
9860,"post_post",21982,26757,"en","ja"
9862,"tax_post_tag",2470,26805,"zh-hant",NULL
9863,"tax_post_tag",2471,26806,"ja",NULL
9865,"post_post",22012,26807,"en",NULL
9866,"post_post",22072,26808,"en",NULL
9869,"post_post",22071,26809,"ja",NULL
9872,"post_post",22087,26810,"ja",NULL
9877,"post_post",22102,26811,"ja",NULL
9881,"post_post",22115,26812,"ja",NULL
9883,"post_post",22130,26813,"en",NULL
9885,"tax_post_tag",2473,26815,"en",NULL
9887,"post_post",22212,26816,"en",NULL
9889,"post_post",22228,26817,"en",NULL
9893,"post_post",22270,26818,"en",NULL
9894,"tax_post_tag",2474,26819,"en",NULL
9895,"tax_post_tag",2475,26820,"en",NULL
9896,"tax_post_tag",2476,26821,"en",NULL
9897,"tax_post_tag",2477,26822,"en",NULL
9898,"tax_post_tag",2478,26823,"en",NULL
9899,"tax_post_tag",2479,26824,"en",NULL
9900,"tax_post_tag",2480,26825,"en",NULL
9901,"tax_post_tag",2481,26826,"en",NULL
9902,"post_post",22290,26811,"en","ja"
9904,"post_post",22301,26827,"ja",NULL
9906,"post_post",22318,26828,"ja",NULL
9907,"post_post",22334,25935,"zh-hant","en"
9909,"post_post",22333,26829,"ja",NULL
9911,"post_post",22350,26830,"en",NULL
9913,"post_post",22366,26831,"ja",NULL
9916,"post_post",22387,26834,"ja",NULL
9918,"post_post",22406,26835,"ja",NULL
9920,"post_post",22427,26836,"ja",NULL
9921,"post_post",22388,26837,"en",NULL
9924,"post_post",22463,26838,"en",NULL
9925,"tax_post_tag",2482,26839,"en",NULL
9927,"post_post",22494,26840,"en",NULL
9928,"post_post",22525,7067,"zh-hant","en"
9930,"post_post",22527,26841,"en",NULL
9931,"tax_post_tag",2483,26842,"zh-hant",NULL
9932,"tax_post_tag",2484,26843,"zh-hant",NULL
9933,"tax_post_tag",2485,26844,"zh-hant",NULL
9934,"tax_post_tag",2486,26845,"zh-hant",NULL
9935,"post_post",22558,26617,"zh-hant","en"
9936,"post_post",22563,26774,"en","ja"
9938,"post_post",22574,26846,"en",NULL
9939,"post_post",22595,26775,"en","ja"
9940,"tax_post_tag",2487,26847,"en",NULL
9941,"tax_post_tag",2488,26848,"en",NULL
9942,"tax_post_tag",2489,26849,"zh-hant",NULL
9943,"tax_post_tag",2490,26850,"zh-hant",NULL
9944,"tax_post_tag",2491,26851,"zh-hant",NULL
9945,"tax_post_tag",2492,26852,"zh-hant",NULL
9946,"tax_post_tag",2493,26853,"zh-hant",NULL
9947,"tax_post_tag",2494,26854,"zh-hant",NULL
9948,"tax_post_tag",2495,26855,"zh-hant",NULL
9949,"post_post",22632,26769,"en","ja"
9951,"post_post",22635,26856,"en",NULL
9952,"post_post",22658,26566,"zh-hant","en"
9955,"post_post",22659,26111,"zh-hant","en"
9957,"post_post",22662,26857,"ja",NULL
9959,"post_post",22675,26858,"ja",NULL
9960,"post_post",22687,26836,"en","ja"
9961,"post_post",22688,26859,"en",NULL
9963,"post_post",22700,26764,"en","ja"
9964,"post_post",22691,26860,"ja",NULL
9966,"post_post",22711,26861,"ja",NULL
9968,"post_post",22725,26862,"ja",NULL
9970,"post_post",22772,26863,"ja",NULL
9972,"post_post",22790,26864,"ja",NULL
9973,"tax_post_tag",2498,26865,"en",NULL
9975,"post_post",22816,26866,"en",NULL
9977,"post_post",22828,26867,"ja",NULL
9979,"post_post",22842,26868,"ja",NULL
9981,"post_post",22856,26869,"ja",NULL
9983,"post_post",22870,26870,"ja",NULL
9985,"post_post",22884,26871,"ja",NULL
9986,"tax_post_tag",2499,26872,"zh-hant",NULL
9987,"tax_post_tag",2500,26873,"zh-hant",NULL
9988,"tax_post_tag",2501,26874,"zh-hant",NULL
9989,"tax_post_tag",2502,26875,"zh-hant",NULL
9990,"tax_post_tag",2503,26876,"zh-hant",NULL
9991,"tax_post_tag",2504,26877,"zh-hant",NULL
9992,"post_post",22905,26777,"en","ja"
9993,"post_post",22911,26736,"zh-hant","en"
9994,"post_post",22914,26827,"en","ja"
10002,"tax_post_tag",2505,26882,"zh-hant",NULL
10003,"tax_post_tag",2506,26883,"zh-hant",NULL
10004,"tax_post_tag",2507,26884,"zh-hant",NULL
10005,"tax_post_tag",2508,26885,"zh-hant",NULL
10006,"tax_post_tag",2509,26886,"zh-hant",NULL
10007,"post_post",22956,26887,"ja",NULL
10008,"post_post",23027,26780,"en","ja"
10009,"tax_post_tag",2510,26888,"en",NULL
10010,"comment",11642,26889,"zh-hant",NULL
10011,"comment",11643,26890,"en",NULL
10013,"post_post",23051,26891,"en",NULL
10014,"post_post",23067,26867,"en","ja"
10015,"tax_post_tag",2511,26892,"zh-hant",NULL
10016,"tax_post_tag",2512,26893,"zh-hant",NULL
10018,"post_post",23073,26894,"ja",NULL
10020,"post_post",23087,26895,"ja",NULL
10021,"tax_post_tag",2513,26896,"en",NULL
10023,"tax_category",2515,26379,"zh-hant","en"
10024,"tax_post_tag",2516,13315,"zh-hant","en"
10026,"post_post",23107,26898,"en",NULL
10027,"post_post",23138,26869,"en","ja"
10029,"post_post",23142,26899,"ja",NULL
10031,"post_post",23157,26900,"ja",NULL
10034,"post_post",23172,26901,"ja",NULL
10035,"tax_category",2517,26902,"en",NULL
10036,"post_post",23202,26809,"en","ja"
10037,"post_post",23205,26810,"en","ja"
10039,"tax_post_tag",2519,26904,"en",NULL
10040,"comment",11644,26905,"en",NULL
10041,"post_post",23216,26781,"en","ja"
10042,"post_post",23217,26906,"en",NULL
10044,"comment",11645,26908,"en",NULL
10045,"comment",11646,26909,"en",NULL
10046,"comment",11647,26910,"en",NULL
10047,"post_post",23245,26911,"en",NULL
10049,"post_post",23273,26912,"ja",NULL
10051,"post_post",23287,26913,"ja",NULL
10053,"post_post",23305,26914,"ja",NULL
10054,"post_post",23321,26838,"zh-hant","en"
10055,"tax_post_tag",2520,26915,"zh-hant",NULL
10056,"tax_post_tag",2521,26916,"zh-hant",NULL
10057,"tax_post_tag",2522,26917,"zh-hant",NULL
10058,"post_post",23327,26857,"en","ja"
10062,"post_post",23328,26918,"ja",NULL
10063,"post_post",23344,26675,"zh-hant","en"
10065,"post_post",23348,26674,"zh-hant","en"
10066,"post_post",23350,26807,"zh-hant","en"
10068,"post_post",23353,26920,"ja",NULL
10073,"post_post",23370,26923,"ja",NULL
10075,"post_post",23388,26924,"en",NULL
10076,"tax_post_tag",2525,26925,"zh-hant",NULL
10077,"tax_post_tag",2526,26926,"zh-hant",NULL
10078,"tax_post_tag",2527,26927,"zh-hant",NULL
10079,"tax_post_tag",2528,26928,"zh-hant",NULL
10080,"tax_post_tag",2529,26929,"zh-hant",NULL
10081,"tax_post_tag",2530,26930,"zh-hant",NULL
10082,"tax_post_tag",2531,26931,"zh-hant",NULL
10083,"post_post",23402,26816,"zh-hant","en"
10085,"post_post",23424,26808,"zh-hant","en"
10086,"post_post",23425,26840,"zh-hant","en"
10087,"tax_post_tag",2532,26932,"zh-hant",NULL
10088,"tax_category",2533,26933,"zh-hant",NULL
10089,"tax_category",2534,26934,"zh-hant",NULL
10091,"tax_category",2536,26936,"zh-hant",NULL
10095,"tax_category",2540,26940,"zh-hant",NULL
10097,"tax_category",2542,26942,"zh-hant",NULL
10098,"tax_category",2543,26943,"zh-hant",NULL
10099,"post_post",23430,26895,"en","ja"
10100,"tax_post_tag",2544,26944,"zh-hant",NULL
10101,"tax_post_tag",2545,26945,"zh-hant",NULL
10102,"tax_category",2546,26946,"zh-hant",NULL
10103,"tax_category",2547,26947,"zh-hant",NULL
10104,"tax_category",2548,26948,"zh-hant",NULL
10105,"comment",11648,26949,"en",NULL
10106,"post_post",23456,26763,"en","ja"
10107,"tax_category",2549,26950,"zh-hant",NULL
10108,"tax_category",2550,26951,"zh-hant",NULL
10109,"tax_category",2551,26952,"zh-hant",NULL
10110,"tax_category",2552,26953,"zh-hant",NULL
10112,"tax_category",2554,26955,"zh-hant",NULL
10114,"post_post",23498,26870,"en","ja"
10115,"post_post",23488,26956,"ja",NULL
10118,"tax_post_tag",2555,26959,"en",NULL
10119,"tax_post_tag",2556,26960,"en",NULL
10120,"tax_post_tag",2557,26961,"en",NULL
10121,"post_post",23507,26962,"ja",NULL
10123,"post_post",23542,26963,"ja",NULL
10125,"post_post",23562,26964,"ja",NULL
10126,"tax_post_tag",2558,26965,"en",NULL
10127,"tax_post_tag",2559,26966,"en",NULL
10132,"post_post",23607,26829,"en","ja"
10133,"post_post",23613,26779,"zh-hant","en"
10134,"post_post",23616,26770,"en","ja"
10135,"post_post",23623,4904,"zh-hant","en"
10137,"post_post",23628,26971,"ja",NULL
10138,"tax_post_tag",2564,26972,"zh-hant",NULL
10139,"tax_post_tag",2565,26973,"zh-hant",NULL
10140,"tax_post_tag",2566,26974,"zh-hant",NULL
10141,"tax_post_tag",2567,26975,"zh-hant",NULL
10142,"tax_post_tag",2568,26976,"zh-hant",NULL
10143,"post_post",23666,26913,"en","ja"
10144,"tax_post_tag",2569,26977,"en",NULL
10145,"post_post",23681,26871,"en","ja"
10146,"comment",11649,26978,"en",NULL
10147,"post_post",23686,26831,"en","ja"
10148,"comment",11650,26979,"en",NULL
10149,"post_post",23692,26828,"en","ja"
10152,"tax_category",2572,26982,"en",NULL
10153,"post_post",23732,26913,"zh-hant","ja"
10154,"post_post",23739,26866,"zh-hant","en"
10155,"comment",11651,26983,"en",NULL
10156,"tax_post_tag",2573,26984,"zh-hant",NULL
10157,"tax_post_tag",2574,26985,"zh-hant",NULL
10158,"tax_post_tag",2575,26986,"zh-hant",NULL
10159,"tax_post_tag",2576,26987,"zh-hant",NULL
10161,"post_post",23750,26988,"en",NULL
10163,"post_post",23764,26989,"en",NULL
10165,"post_post",23768,26990,"en",NULL
10166,"tax_post_tag",2577,26991,"zh-hant",NULL
10167,"tax_post_tag",2578,26992,"en",NULL
10168,"post_post",23813,26899,"en","ja"
10169,"post_post",23817,26912,"en","ja"
10170,"post_post",23826,26860,"en","ja"
10171,"post_post",23837,26887,"en","ja"
10173,"tax_post_tag",2579,26994,"en",NULL
10174,"post_post",23840,26995,"en",NULL
10176,"post_post",23856,26996,"en",NULL
10179,"post_post",23868,26997,"en",NULL
10181,"post_post",23884,26998,"en",NULL
10182,"post_post",23921,26900,"en","ja"
10183,"post_post",23923,26901,"en","ja"
10184,"post_post",23926,26914,"en","ja"
